trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260227,,,,0.0,,,,,,,,,,,,1.0030050324796068e-10,6.498173070786976e-05,0.7117767759533977,0.0033522159405595,-0.6351056000128962,0.4951191827468785,26.0,85821922.56666666,
20260320,,,,0.0,-24069518.0,0.0,-631714.0,-1444568.0,-0.3353179749159891,312810.15000000026,0.0,-9916085.0,-14153433.0,0.4789413118527043,-3017.0,4.5390833881608794e-11,0.0001464937346766,0.6522275934361714,-0.00974347868063,-0.6573989694286222,0.7014157014157014,25.0,77088213.2,
20260324,,,,0.0,553598.0,1997.0,-519601.0,268464.0,-0.1135737163235985,244096.8,0.0,-3827403.0,4381001.0,0.5011113855272907,0.0,1.217726237161741e-10,0.0001887080985158,0.6237520170671083,0.0114103041012271,-0.5314295003162893,0.6950769898069833,29.0,75195782.63333333,
20260325,,,,0.0,-3906827.0,466.0,-336611.0,195483.0,-0.2791080102856785,183982.59999999995,0.0,-3446668.0,-460159.0,0.5271535580524345,-500.0,6.436079005978897e-11,0.000163898083231,0.6122845917959272,0.0019362061952446,-0.7419669318754293,0.6478110099696576,23.0,74410665.76666667,
20260326,,,,0.0,-14338425.0,0.0,316517.0,1374887.0,-0.2780228698930373,221506.1,0.0,-4810186.0,-9528239.0,0.5036634365398251,-43908.0,4.224271816394111e-11,0.00011684905715260834,0.6601323843673832,-0.009774538788694023,-0.7310827110339548,0.599522983521249,24.0,73211023.73333333,
