trade_date,code,name,profit_ratio,profit_ratio_ema_short,profit_ratio_ema_long,asr,dense_zones,shares_today,atr_10,cold_start_used,state_path,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized,vpin_rank,vpin_max_rank,delta_vpin_z,ofi_daily_z,ofi_240_z,ofi_skew_z,ofi_95th_z,kyle_lambda_z,rv_bipower_z,vwap_dev_z,vs_z,vs_max_logz,ms_snapshot_has_l1,ms_ofi_available,ms_n_buckets_actual
20240515,159566.SZ,储能电池ETF,54.141235442077,55.0485,61.6126,0.4243672488091883,"[{'price': 1.193, 'density': 0.010622084581539059, 'type': 'resistance'}, {'price': 1.045, 'density': 0.004123912969445258, 'type': 'support'}, {'price': 1.123, 'density': 0.0032514921540049333, 'type': 'support'}]",44512000.0,0.029900000000000017,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159566_SZ_20240515.npz,,,,0.0,-14182100.0,-123900.0,1118800.0,-3641700.0,-0.36584432332058847,253999.99999999726,0.41721518003014046,-4432600.0,-9749500.0,0.4797297297297297,-2900.0,3.714615787401772e-08,,,-0.012806705643110466,-1.3845172641342838,0.3607125185551707,12.0,177731.87241379308,,,,-1.7906168264373283,-0.3127055368320817,-2.216420903391434,-0.26240763826045993,-0.7581540259076935,3.0,,-2.4661048766624907,-3.0,-3.0,True,True,12
20240515,159638.SZ,高端装备ETF,60.959701459183215,59.9815,61.9313,0.45033456366074665,"[{'price': 0.6910000000000001, 'density': 0.015403280965321686, 'type': 'resistance'}, {'price': 0.6759999999999999, 'density': 0.013994893335325456, 'type': 'support'}, {'price': 0.646, 'density': 0.00879355731626528, 'type': 'support'}]",726010400.0,0.01549999999999998,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159638_SZ_20240515.npz,0.2518066912090034,0.2518066912090034,0.2518066912090034,0.0,-31810416.0,1198700.0,394500.0,-8240416.0,0.20394756568495848,790000.0,0.0,1851100.0,-33661516.0,0.4874063989108237,-9400.0,3.2093298273695726e-10,6.630058705603926e-05,0.8284347684640043,-0.006168214716970552,-0.43413742082500123,0.2548065222681918,32.0,1120692.1456666666,-0.0183592616688088,0.3333333333333333,0.125,0.0,-1.2463341864388953,-1.6846450659766765,-0.6517045053812345,-1.4273137721574007,-3.0,-1.32865123213096,-0.814322379442129,-0.6555729520912308,-0.6555729520912308,True,True,32
20240515,159667.SZ,工业母机ETF,37.31264179981007,36.1557,36.6509,0.4203510023589357,"[{'price': 0.902, 'density': 0.015793337879015004, 'type': 'resistance'}]",948387120.0,0.017400000000000016,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159667_SZ_20240515.npz,0.2686985194279247,0.2686985194279247,0.2686985194279247,0.0,-2607248.0,278600.0,1108600.0,-769500.0,-0.25820557800368377,500000.0,0.0,21529252.0,-24136500.0,0.4777327935222672,0.0,5.422845613394563e-10,0.00011975056714946857,0.6778646017194819,-0.003067236769820003,-0.3170185995401091,0.5434434113497917,36.0,1302162.1743333333,0.006492252278641086,0.6851851851851852,0.2777777777777778,0.5655639369066149,-0.9685087297113287,-0.808047894269256,-0.4353837338217056,0.18798918029080688,-3.0,-0.7152934858566944,-0.8498086607538374,-1.0549723340725974,-1.0549723340725974,True,True,36
20240515,159732.SZ,消费电子ETF,57.72105221454126,57.0846,58.3845,0.49236442315575507,"[{'price': 0.643, 'density': 0.02242710114224825, 'type': 'resistance'}, {'price': 0.6180000000000001, 'density': 0.01458969983176063, 'type': 'support'}]",1181378000.0,0.013200000000000012,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159732_SZ_20240515.npz,0.19442544922534077,0.19442544922534077,0.19442544922534077,-0.09269691052368573,6000500.0,-38200.0,-288100.0,-4485000.0,0.01971123957011491,2050724.9999999998,0.0,36318600.0,-30318100.0,0.48329621380846327,-259800.0,-6.781483164166203e-10,0.00023044358768600258,0.6618024670388744,-0.008875477055486825,-0.25415380476559657,0.3454130765331982,38.0,1523233.4703333334,-0.05164918958131284,0.1794871794871795,0.07692307692307693,-3.0,-0.7648606710474144,-0.9626322483230217,-0.2618074702898352,-0.4499733581429431,,-1.828606313771824,-1.3199256992727033,0.21122737659678234,0.21122737659678234,True,True,38
20240515,159755.SZ,电池ETF,36.14182913677485,35.3116,35.2101,0.49664678068238427,"[{'price': 0.599, 'density': 0.019976525052786947, 'type': 'resistance'}]",1949602000.0,0.017300000000000017,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159755_SZ_20240515.npz,,,,0.0,-122969600.0,306300.0,-895200.0,-1829200.0,-0.2163827700552753,3000000.0,0.0,-35373400.0,-87596200.0,0.552536231884058,-368800.0,1.3067759344289763e-10,0.0005913654392520034,0.6071043155246423,-0.00620022000557095,-0.681608719565946,0.61625,25.0,3854471.753666667,,,,0.0,-0.3377543391955621,-0.1647646671696527,-0.4176326967376866,-2.8214317591945846,3.0,-2.5231339430626463,-1.2456659189860724,-0.8839397139789444,-0.8839397139789444,True,True,25
20240515,159811.SZ,5G50ETF,56.59635655214398,58.9471,63.9112,0.4075968686013783,"[{'price': 1.002, 'density': 0.014651498432981204, 'type': 'resistance'}, {'price': 0.9620000000000001, 'density': 0.0073979850292601864, 'type': 'support'}]",76996080.0,0.018399999999999993,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159811_SZ_20240515.npz,,,,0.0,461300.0,951800.0,930300.0,-270300.0,0.11942851385977708,280000.0,0.0,6373900.0,-5912600.0,0.49526584122359796,-150000.0,5.346335710858461e-09,,,-0.006826916486910914,-0.6646348869371147,0.19729206963249513,25.0,149663.49366666668,,,,0.0,-0.4997082170032597,-0.30942284649453494,0.2116942665489392,-3.0,-3.0,,-1.1374533877344855,-0.7695892088084879,-0.7695892088084879,True,True,25
20240515,159825.SZ,农业ETF,83.97468686174322,82.7951,83.7638,0.2373830821111585,"[{'price': 0.7010000000000001, 'density': 0.019363707278117696, 'type': 'support'}, {'price': 0.7420000000000001, 'density': 0.012301956515627977, 'type': 'resistance'}]",1415386020.0,0.012700000000000012,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159825_SZ_20240515.npz,0.23810586936192465,0.23810586936192465,0.23810586936192465,0.0,-144109406.0,-449200.0,-5613100.0,-37102700.0,0.6839563710703737,2254930.0,0.0,-68213103.0,-75896303.0,0.4593724859211585,0.0,1.233364351553903e-10,0.00014525452687756324,0.7492855040313872,-0.0033530595923954762,-0.21285840857594815,0.4625149700598803,40.0,1751128.9743333333,-0.060985488465337884,0.037037037037037035,0.037037037037037035,1.5468590207124382,-2.298304118752228,-3.0,0.5904349049490706,0.47556212510842083,-3.0,-0.944061452339392,-1.0126534742551025,-0.38955232273873125,-0.38955232273873125,True,True,40
20240515,159852.SZ,软件ETF,11.845637156895386,11.4406,11.7109,0.25500807123846053,"[{'price': 0.617, 'density': 0.012265428872659587, 'type': 'resistance'}, {'price': 0.6970000000000001, 'density': 0.005227947869367354, 'type': 'resistance'}]",784588000.0,0.015200000000000014,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159852_SZ_20240515.npz,,,,0.0,-19193400.0,179100.0,1806500.0,-3510800.0,0.09720443753808594,1000000.0,0.0,-5272000.0,-13921400.0,0.5234297108673978,-429600.0,2.11724170949812e-10,9.095903769634445e-05,0.8433513379271488,-0.0028756056172828076,-0.6189913653959116,0.35771590372817363,26.0,1457022.29,,,,0.0,-0.22417809000213276,-0.3924721370789851,0.2575539339464521,-2.007344906375877,3.0,-3.0,-0.16884300560757837,-0.9426649565792463,-0.9426649565792463,True,True,26
20240515,159859.SZ,生物医药ETF,32.19445896122258,30.4211,30.3643,0.44549936040210675,"[{'price': 0.391, 'density': 0.02873417174677842, 'type': 'resistance'}, {'price': 0.41200000000000003, 'density': 0.008834372409305817, 'type': 'resistance'}]",3167480000.0,0.008700000000000008,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159859_SZ_20240515.npz,0.26279411895327115,0.26279411895327115,0.29249134957038325,0.0,-67192600.0,-700700.0,3232300.0,-15175900.0,-0.8014145530080443,1018699.9999999993,0.0,-42587700.0,-24604900.0,0.5437564856451055,-2832000.0,7.091392946394467e-11,0.0012051074835922751,0.5928050512655911,-0.0015358115548024253,0.13436286693013316,0.5878638110928062,57.0,2769241.4893333334,-0.07274221063846276,0.019230769230769232,0.2692307692307692,-0.07087397792135305,-0.4960826552656909,-0.2323066082892005,-1.901469615930884,-2.4479715448186226,3.0,0.13007871334435747,-0.1991282168294634,0.46236851525496253,0.46236851525496253,True,True,57
20240515,159865.SZ,养殖ETF,83.66518915389427,83.8211,84.4656,0.2440577687599379,"[{'price': 0.617, 'density': 0.018341399392480518, 'type': 'support'}, {'price': 0.656, 'density': 0.010031439331215853, 'type': 'resistance'}]",4932242040.0,0.014000000000000012,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159865_SZ_20240515.npz,0.281893956101739,0.281893956101739,0.316416348556113,-0.09918316102624697,-129375890.0,0.0,-591900.0,-32367590.0,1.0837950936263623,2868269.9999999925,0.0,-31096600.0,-98279290.0,0.3549141965678627,0.0,1.4538148622513098e-11,0.0010073274998339187,0.4692865872328237,-0.007732902542420645,0.16847721342301497,0.7233449477351916,59.0,4167500.460333334,-0.05047462582069562,0.07692307692307693,0.358974358974359,-2.961444918752103,-0.9129290870851685,-1.8847060174519754,1.2731004207114172,-1.0091250238027365,-3.0,1.1399259164196467,-2.1959498336371075,0.9986364227020529,0.9986364227020529,True,True,59
20240515,159870.SZ,化工ETF,59.50064817937598,59.2643,58.9981,0.3496472150957997,"[{'price': 0.632, 'density': 0.02032290737886058, 'type': 'resistance'}, {'price': 0.603, 'density': 0.013781237536562, 'type': 'support'}]",7550096380.0,0.01150000000000001,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159870_SZ_20240515.npz,0.43384285861590927,0.43384285861590927,0.5755293381762915,0.0,-108778665.0,-265100.0,-11569500.0,-57416514.0,-0.48917058116059164,2995754.9999999963,0.0,106607723.0,-215386388.0,0.46638780997908574,0.0,5.916778307698595e-11,0.000586662005860644,0.6686767945054675,-0.0015347597123118058,1.3212051246793377,0.7441043652784747,187.0,2014468.1276666669,0.1371228272484138,0.9607843137254902,1.0,0.0,-0.9215038698393941,-1.4533773380291581,-1.6535220386609306,-2.360361184916019,3.0,-3.0,-0.5397648915021983,1.9259860288478745,1.9259860288478745,True,True,187
20240515,159883.SZ,医疗器械ETF,62.43007737840867,62.2317,63.1973,0.4438363733908194,"[{'price': 0.538, 'density': 0.0239176633459517, 'type': 'resistance'}]",869110000.0,0.009500000000000008,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159883_SZ_20240515.npz,,,,0.0,-24050900.0,673600.0,1845700.0,-5242600.0,0.2335389635487271,1173600.0,0.0,-8875700.0,-15175200.0,0.4638052530429212,0.0,4.650405248729157e-10,0.00026999482973925963,0.673438731177987,-0.004609409792553112,-0.7436429609589349,0.487012987012987,23.0,1828246.6293333333,,,,0.0,-0.28916325631551937,-0.18381804917622527,0.2497266264685758,-1.087220967424199,3.0,-0.9978057916017224,-0.8538547427760897,-0.8459959861722871,-0.8459959861722871,True,True,23
20240515,159928.SZ,消费ETF,70.4949828210296,70.8558,71.5081,0.383786763729269,"[{'price': 0.892, 'density': 0.016135793021087606, 'type': 'resistance'}, {'price': 0.861, 'density': 0.013915869152922462, 'type': 'support'}]",3725264000.0,0.013500000000000012,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159928_SZ_20240515.npz,0.31509707936867626,0.31509707936867626,0.31509707936867626,0.0,-175457700.0,0.0,-22721800.0,-94838100.0,-0.3664667931645183,6000000.0,0.0,10673200.0,-186130900.0,0.40377090003557453,0.0,1.0481543967646005e-10,0.00020276714369785447,0.6613358069559279,-0.0037573375534253797,0.5285896663355747,0.652542372881356,84.0,2195803.5366666666,-0.01913194504825194,0.18867924528301888,0.6226415094339622,-0.5058630582390824,-0.34418338296102013,-1.5185599221347426,-1.3066158774646899,-1.2358942335936465,3.0,-3.0,-1.1103439401851072,1.5708341554820084,1.5708341554820084,True,True,84
20240515,159992.SZ,创新药ETF,37.102308303823996,36.4068,35.8151,0.3698301529094786,"[{'price': 0.7150000000000001, 'density': 0.015841725298059328, 'type': 'resistance'}, {'price': 0.671, 'density': 0.006799988425378925, 'type': 'support'}]",4238266000.0,0.015000000000000013,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159992_SZ_20240515.npz,0.22675161709222671,0.22675161709222671,0.22675161709222671,0.0,-121931100.0,0.0,3018100.0,-30852800.0,0.1259397330076238,3043119.999999997,0.0,-86545600.0,-35385500.0,0.495676500508647,0.0,3.3876485036482733e-11,0.0007809119133360069,0.5291171612532717,-0.002817265409195168,-0.46518860438386955,0.7728512960436562,31.0,6748652.313666667,-0.02165133325728774,0.26,0.2,-0.6744907594765952,-0.6179772122384892,-1.4191794699781384,0.03735340464574381,-1.3526041768948076,-3.0,-1.6131731192877188,-0.33559150109290176,-0.7908680666477824,-0.7908680666477824,True,True,31
20240515,159996.SZ,家电ETF,95.58413139896554,95.5261,95.5347,0.20833720119150503,"[{'price': 1.1280000000000001, 'density': 0.009160172838662817, 'type': 'support'}, {'price': 1.256, 'density': 0.006331607622520591, 'type': 'support'}, {'price': 1.166, 'density': 0.005638561225627736, 'type': 'support'}, {'price': 1.038, 'density': 0.0009493754251619914, 'type': 'support'}]",1483805560.0,0.027199999999999912,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159996_SZ_20240515.npz,0.27722791809619085,0.27722791809619085,0.27722791809619085,0.0,14489504.0,0.0,-1802400.0,-3196600.0,0.334478256141458,565429.9999999999,0.0,30243000.0,-15753496.0,0.4788812785388128,-32200.0,9.248680732516983e-10,0.00017740178264882231,0.6477577825990197,-0.0011490683246952354,-0.05961119831741016,0.7275648381914162,47.0,1574946.5106666666,-0.0252264442723652,0.32075471698113206,0.20754716981132076,2.0739804782866,-0.1819795779937523,-0.810711253931792,0.7475155244523991,-3.0,3.0,1.1160296842848858,-0.42710689110474326,0.27541120293617416,0.27541120293617416,True,True,47
20240515,159997.SZ,电子ETF,39.4253223512543,39.9079,41.0682,0.3195604314907124,"[{'price': 0.862, 'density': 0.01179247725156448, 'type': 'resistance'}, {'price': 0.8170000000000001, 'density': 0.009535883434297576, 'type': 'support'}]",609922000.0,0.017500000000000016,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159997_SZ_20240515.npz,0.33332737852579064,0.33332737852579064,0.33332737852579064,0.0,4038000.0,336900.0,1577600.0,-7908700.0,0.35731132487649586,650469.9999999999,0.0,26389900.0,-22351900.0,0.4661632297415045,-199200.0,-7.064836693582217e-12,0.0003409072692174735,0.7065086424732054,-0.007842991066269343,-0.4940064312570974,0.7864191729323309,30.0,999582.3196666667,0.11982577636619549,0.9655172413793104,0.6206896551724138,1.712660519972004,-0.5127605835961513,-2.3468145278002304,-0.00502443667457584,1.336179053888062,,3.0,-1.0143699811976132,-1.7356464669965308,-1.7356464669965308,True,True,30
20240515,159998.SZ,计算机ETF,15.57308239129119,15.5681,16.3322,0.271420212169812,"[{'price': 0.714, 'density': 0.013797822987506063, 'type': 'resistance'}, {'price': 0.756, 'density': 0.005825928201296211, 'type': 'resistance'}, {'price': 0.784, 'density': 0.005339796387635964, 'type': 'resistance'}]",648584380.0,0.015600000000000013,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159998_SZ_20240515.npz,,,,0.0,-31761500.0,-52200.0,-5834800.0,-12933400.0,0.037111389415165064,664564.9999999986,0.0,9344700.0,-41106200.0,0.4915508824633872,-95700.0,6.393097769625331e-10,8.412193669523654e-05,0.8184519765244815,-0.005836465163338002,-0.7335227083423345,0.34850640113798004,24.0,1350614.3193333333,,,,0.0,-0.8295354461213259,-1.5490634880070768,-0.5552811482911946,-1.6755418448288462,3.0,-1.3454697796117432,-0.7827018448375443,-1.281081597532916,-1.281081597532916,True,True,24
20240515,512010.SH,医药ETF,47.567054039953526,50.763,52.0792,0.42913503373559453,"[{'price': 0.373, 'density': 0.030825343855230797, 'type': 'resistance'}, {'price': 0.35300000000000004, 'density': 0.01890893586325241, 'type': 'support'}]",17104053580.0,0.006900000000000006,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512010_SH_20240515.npz,0.3054191703951975,0.3054191703951975,0.3054191703951975,-0.08245672926321218,-782555739.0,0.0,-1599300.0,-70752300.0,-0.2511760955158131,9990150.000000002,0.0,-479881339.0,-302674400.0,0.4850010948105978,0.0,1.1978301896113565e-11,0.004347056757563513,0.49137777508039326,-0.006971633915432597,-0.3416399701900451,0.8831006459679099,35.0,24069740.17233333,-0.0025459316063041193,0.375,0.23214285714285715,-1.320905921085802,-0.7961514671027689,-1.1006894905607882,-0.5588241468192485,-3.0,3.0,-0.573658502638951,-1.471270643947725,-0.5973240581800466,-0.5973240581800466,True,True,35
20240515,512070.SH,证券保险,38.40679098930415,37.8319,37.8793,0.4572056951692651,"[{'price': 0.597, 'density': 0.030312917567565167, 'type': 'resistance'}, {'price': 0.5670000000000001, 'density': 0.010573776123578354, 'type': 'support'}]",7128226000.0,0.01150000000000001,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512070_SH_20240515.npz,0.337882880365636,0.337882880365636,0.337882880365636,0.0,-437152800.0,0.0,0.0,-5955700.0,-0.2387045514093509,10007505.0,0.0,-182127400.0,-255025400.0,0.5157311855021395,0.0,-8.75301081078933e-11,0.0012412409079262548,0.5816906691460111,-0.0050304618527542005,0.29315954365897373,0.838830897703549,67.0,5316966.063999999,0.08368738604238074,0.9230769230769231,0.8846153846153846,0.0,-1.3637865741956396,-0.2164869216202143,-0.6694457934222899,0.553735656745613,,1.2211586831729295,-0.9424107805855728,0.5083018379307975,0.5083018379307975,True,True,67
20240515,512200.SH,地产ETF,75.55166474436015,75.7112,76.1698,0.6550344453012228,"[{'price': 0.475, 'density': 0.024027891586343792, 'type': 'support'}, {'price': 0.432, 'density': 0.004338118694397944, 'type': 'support'}]",27468716000.0,0.018799999999999976,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512200_SH_20240515.npz,0.4601031584249741,0.4601031584249741,0.4861097872009489,0.0,19010000.0,0.0,0.0,64051800.0,-1.7064948437403376,6133375.0,0.0,476640800.0,-457630800.0,0.49622274983811787,0.0,1.391801062956707e-11,0.004228789964551284,0.35814901319902115,-0.005807190398168499,1.4114506212929425,0.9251459549624688,205.0,6696581.255666668,0.5616650323586324,1.0,1.0,0.0,0.37994840977846905,3.0,-1.8845639714111886,3.0,-3.0,3.0,-0.9869893727102089,2.75115599375963,2.75115599375963,True,True,205
20240515,512400.SH,有色ETF,56.458628976878764,55.9486,55.9678,0.5064809333296254,"[{'price': 1.104, 'density': 0.012873158354984286, 'type': 'resistance'}]",4111162400.0,0.025800000000000024,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512400_SH_20240515.npz,0.26502609015424905,0.26502609015424905,0.2686445488417938,0.0,10656900.0,0.0,400.0,-3287200.0,0.6532520352511105,1404525.0000000012,0.0,74931900.0,-64275000.0,0.5189434364994664,0.0,2.81602585434972e-10,0.0003687883566378275,0.5114184861631612,-0.00918975392644318,0.0582198943636914,0.7320275057303605,52.0,3878645.196666667,0.0601179710965134,0.9655172413793104,0.7758620689655172,0.0,-0.09850880707148313,-0.8035745329550882,0.17170188368884373,0.1920145090526293,3.0,-0.9555991852120073,-1.1869111659425875,-0.026412962296115287,-0.026412962296115287,True,True,52
