trade_date,code,name,profit_ratio,profit_ratio_ema_short,profit_ratio_ema_long,asr,dense_zones,shares_today,atr_10,cold_start_used,state_path,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized,vpin_rank,vpin_max_rank,delta_vpin_z,ofi_daily_z,ofi_240_z,ofi_skew_z,ofi_95th_z,kyle_lambda_z,rv_bipower_z,vwap_dev_z,vs_z,vs_max_logz,ms_snapshot_has_l1,ms_ofi_available,ms_n_buckets_actual
20240515,512480.SH,半导体,27.096012355453148,27.6546,27.7761,0.34281430205463825,"[{'price': 0.704, 'density': 0.012796346794379245, 'type': 'resistance'}, {'price': 0.744, 'density': 0.005109369166540794, 'type': 'resistance'}]",17600334000.0,0.01589999999999998,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512480_SH_20240515.npz,0.21956568177355046,0.21956568177355046,0.21956568177355046,0.0,-202077300.0,0.0,-420800.0,-43315100.0,0.6977188441675142,2655105.0,0.0,49245600.0,-251322900.0,0.4783362218370884,0.0,4.3096115233707996e-11,0.0019067896935233857,0.3391089173851881,-0.008991500917515743,-0.21596219134953606,0.8947697436966034,40.0,21842990.529,0.09711428990227938,0.9607843137254902,0.6274509803921569,0.18497474965979113,-0.9701652697408762,-2.143735031438699,1.400175526593406,-0.7606959137398781,-3.0,3.0,-1.228543346307721,-0.2962174856000469,-0.2962174856000469,True,True,40
20240515,512690.SH,酒ETF,64.78207702770845,64.4276,64.3614,0.37617510474326094,"[{'price': 0.7020000000000001, 'density': 0.016576230171304124, 'type': 'resistance'}, {'price': 0.672, 'density': 0.012498403949954169, 'type': 'support'}]",5044358000.0,0.014400000000000013,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512690_SH_20240515.npz,,,,0.0,-110923000.0,0.0,0.0,-18404300.0,-0.8492721667913826,1257064.9999999995,0.0,-13113900.0,-97809100.0,0.4917705735660848,0.0,5.525336004309476e-11,0.0008946692059505683,0.5570371886142133,-0.002324206740951879,-0.7224990659187076,0.8253438932888704,24.0,10389227.551,,,,0.0,0.24328514852577077,-0.23515236358383212,-1.299853465319667,-3.0,3.0,-3.0,-0.6831231974019504,-1.6136605574244334,-1.6136605574244334,True,True,24
20240515,512710.SH,军工龙头,67.30266688925985,66.7172,66.783,0.42344237098556087,"[{'price': 0.541, 'density': 0.017530135368369656, 'type': 'support'}, {'price': 0.554, 'density': 0.016783564811050887, 'type': 'resistance'}]",3891012000.0,0.012499999999999978,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512710_SH_20240515.npz,0.24944228833386994,0.24944228833386994,0.24944228833386994,0.0,-239422400.0,0.0,0.0,-12601500.0,-0.31195580749595286,3284419.999999998,0.0,-19726200.0,-219696200.0,0.48608078602620086,0.0,9.33985796251871e-11,0.0005552858650376953,0.679652415641707,-0.006913147657942906,-0.11749580186609161,0.5857082984073764,44.0,4376131.346666667,0.032330603566527116,0.9166666666666666,0.6041666666666666,0.0,-0.9391355733576382,-0.5946130976179503,-0.9390296275823712,-1.10647016881792,3.0,-3.0,-1.0433976094859323,-0.08321874475268602,-0.08321874475268602,True,True,44
20240515,512800.SH,银行ETF,94.3507659086308,94.3327,94.5348,0.228223766785883,"[{'price': 1.215, 'density': 0.013140449839427755, 'type': 'support'}, {'price': 1.167, 'density': 0.010693723663479173, 'type': 'support'}]",1691248000.0,0.015800000000000036,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512800_SH_20240515.npz,,,,0.0,53224600.0,0.0,-237600.0,-15527900.0,-0.22496576145925137,1112000.0,0.0,68808600.0,-15584000.0,0.49859943977591037,0.0,7.098611815274989e-11,0.00015845523743168241,0.6172451363130177,0.00043649700675332033,-0.799397183982792,0.6241400875547217,22.0,3761673.3636666667,,,,0.0,0.14515674011439053,-0.39910769639837634,-0.6340558738467513,-3.0,3.0,-3.0,0.11459859531289059,-1.3358623103788263,-1.3358623103788263,True,True,22
20240515,512880.SH,证券ETF,31.54076459077542,32.0385,32.0634,0.3814851664070222,"[{'price': 0.873, 'density': 0.018573689367805377, 'type': 'resistance'}, {'price': 0.828, 'density': 0.007927092593677207, 'type': 'support'}]",34118996920.0,0.016900000000000016,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512880_SH_20240515.npz,0.24950078265814404,0.24950078265814404,0.26698639066152824,0.0,-578476470.0,0.0,0.0,-7633723.0,0.3692748202918751,3144269.999999995,0.0,-225783460.0,-352693010.0,0.49776833156216793,0.0,3.320793820853706e-11,0.0014054527246956823,0.30143466109487516,-0.012087849351824874,0.3237573490165843,0.8991456553448636,69.0,24682561.313333336,0.016913197028813692,0.5869565217391305,0.8043478260869565,0.0,-1.0928320062418653,-0.5191843259259216,0.10857655773146405,-1.3957793089753934,-3.0,3.0,-2.842183510753949,1.4936426738733162,1.4936426738733162,True,True,69
20240515,512980.SH,传媒ETF,20.249090696383142,20.2897,19.2863,0.38082411932961124,"[{'price': 0.7000000000000001, 'density': 0.015843497320657107, 'type': 'resistance'}, {'price': 0.7180000000000001, 'density': 0.013668680604185158, 'type': 'resistance'}, {'price': 0.798, 'density': 0.002216613616119569, 'type': 'resistance'}]",1887298000.0,0.016400000000000005,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512980_SH_20240515.npz,,,,0.0,-65680700.0,0.0,0.0,-2571700.0,-0.23144498682729162,2000000.0,0.0,-37385500.0,-28295200.0,0.5040983606557377,0.0,2.5402920588141753e-10,0.0008240086144493242,0.5357932810305591,-0.0031714610528424153,-0.6937664920439461,0.6732053422370617,24.0,3776934.3746666666,,,,0.0,-0.7142710621709262,-0.23636680327554668,-0.3324502799049886,0.8066913355458422,3.0,-0.28147440717122785,-0.4941699734198541,-1.18471731799632,-1.18471731799632,True,True,24
20240515,515030.SH,新汽车,28.634663652068127,28.3285,28.305,0.4362302808629012,"[{'price': 1.149, 'density': 0.011985234053859694, 'type': 'resistance'}, {'price': 1.121, 'density': 0.010656468990367868, 'type': 'resistance'}]",1779854000.0,0.02889999999999997,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\515030_SH_20240515.npz,0.30813496243304744,0.30813496243304744,0.30813496243304744,0.0,-53164800.0,0.0,7000.0,-4133900.0,-2.673586284695015,798154.9999999993,0.0,-3562400.0,-49602400.0,0.5279143766271334,0.0,9.893855799240278e-11,0.00027919644492496986,0.601286708705393,-0.005529226585388515,-0.4573207756991898,0.7138068300858998,31.0,2811876.6689999998,0.1218901431898308,0.9666666666666667,0.8666666666666667,0.9352358935040076,-1.3292529949393825,-2.2072174161588505,-3.0,0.4484936197247611,-3.0,0.8233033773581204,-0.922698763090976,-1.7735027695630643,-1.7735027695630643,True,True,31
20240515,515170.SH,食品饮料,65.00760081230055,63.3799,63.4227,0.36655977064455025,"[{'price': 0.634, 'density': 0.01872727025299256, 'type': 'resistance'}, {'price': 0.612, 'density': 0.01582908451518489, 'type': 'support'}]",1102110000.0,0.01100000000000001,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\515170_SH_20240515.npz,,,,0.0,-21662800.0,0.0,0.0,-2747400.0,-0.4581613780454386,1500000.0,0.0,-1428100.0,-20234700.0,0.4785148101793909,0.0,6.978291002533232e-11,9.39008001450228e-05,0.8237625773848368,-0.0016954341091864453,-0.5909722256530829,0.3208025343189018,27.0,1990127.5853333334,,,,0.0,0.1456709029815139,-0.07707214872690213,-0.8383043059283757,-1.4533154676400841,3.0,-2.5001530754561476,-0.5111743102531381,-0.6730112186571725,-0.6730112186571725,True,True,27
20240515,515210.SH,钢铁ETF,51.90701514375876,49.4557,50.0074,0.679346258910719,"[{'price': 1.223, 'density': 0.024968996104400554, 'type': 'resistance'}]",530696000.0,0.018400000000000038,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\515210_SH_20240515.npz,0.1948393880517686,0.1948393880517686,0.1948393880517686,0.0,13137200.0,0.0,-22100.0,-12631700.0,-0.8970713194494444,770089.9999999995,0.686395173585342,21611900.0,-8474700.0,0.4939327082184225,0.0,1.3351966585754024e-09,4.2300902549236565e-05,0.8498984713288098,-0.001360375689426657,-0.47345382365147665,0.4107961650687787,31.0,852048.2666666667,-0.04569090119582589,0.13157894736842105,0.13157894736842105,0.0,0.13815176757492462,-3.0,-0.7001140787650411,0.591806272683869,3.0,-1.2068126262223062,-0.5552276245848737,-0.18693759712465854,-0.18693759712465854,True,True,31
20240515,515220.SH,煤炭ETF,29.664999424642822,29.3546,29.4879,0.3012753027779097,"[{'price': 1.293, 'density': 0.006472238364111565, 'type': 'resistance'}, {'price': 1.255, 'density': 0.006142648173791547, 'type': 'support'}, {'price': 2.5170000000000003, 'density': 0.0015571390715875958, 'type': 'resistance'}]",2557936060.0,0.026099999999999967,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\515220_SH_20240515.npz,0.30987857416754305,0.30987857416754305,0.30987857416754305,0.0,92380000.0,0.0,4100.0,-8888900.0,0.10338065076964255,1000000.0,0.0,109592200.0,-17212200.0,0.4557788944723618,0.0,1.0796902918983262e-10,0.00029169646498270954,0.5357435862750656,0.00017100827559948076,-0.08891349220245413,0.7719481605351171,45.0,2795788.5593333333,0.045456819675468774,0.9210526315789473,0.868421052631579,0.6571844404846545,0.15701865653158284,-1.0244887180078095,-0.421465478825369,-1.6690720916741975,3.0,-3.0,-0.3111489729223149,0.34512177350587847,0.34512177350587847,True,True,45
20240515,515250.SH,智能汽车,31.06979188860104,30.9309,30.7278,0.4389983017870113,"[{'price': 0.778, 'density': 0.01708754730610362, 'type': 'resistance'}]",615580000.0,0.018799999999999994,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\515250_SH_20240515.npz,,,,0.0,-23693300.0,0.0,-5500.0,-8497300.0,-0.27596319075208575,992800.0,0.0,22918700.0,-46612000.0,0.5134383688600556,0.0,4.2759126656222537e-10,0.00010656263180873042,0.7622713615428716,-0.007015099645209079,-0.7031704328162401,0.33534806169237186,24.0,1243562.279,,,,0.0,-1.018376074626396,-3.0,-0.3644588890108342,0.6364085899125466,-3.0,-0.515308333884215,-1.2317339748220077,-0.8323377824563614,-0.8323377824563614,True,True,24
20240515,515790.SH,光伏ETF,15.403529013538003,15.2958,15.3586,0.3892946005303431,"[{'price': 0.805, 'density': 0.015390379569212891, 'type': 'resistance'}, {'price': 0.854, 'density': 0.006484529796688938, 'type': 'resistance'}]",8596060000.0,0.02029999999999995,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\515790_SH_20240515.npz,0.25828731646388975,0.25828731646388975,0.25828731646388975,0.056112954365808654,-229561900.0,0.0,0.0,5287700.0,0.05564139012164428,5941784.999999998,0.0,-72367100.0,-157194800.0,0.5176686553464892,0.0,3.937953990349405e-11,0.0008785877782210273,0.4788793930911619,-0.00928784397515349,0.002527462930085191,0.8318049187161317,50.0,8574361.21,0.023088809476542765,0.8837209302325582,0.7906976744186046,3.0,-1.4247700003136354,-0.028256176135691796,-0.20003668107372266,1.1371447107288237,-3.0,-1.1684864317400947,-1.611520750137101,0.7310208174864161,0.7310208174864161,True,True,50
20240515,515880.SH,通信ETF,38.16354560264254,37.6298,37.2272,0.4682725592589132,"[{'price': 1.16, 'density': 0.010839882964433226, 'type': 'resistance'}, {'price': 1.193, 'density': 0.006815437769260237, 'type': 'resistance'}]",4232468000.0,0.026700000000000036,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\515880_SH_20240515.npz,0.2270519260784808,0.2270519260784808,0.2270519260784808,0.0,49497700.0,0.0,0.0,2356500.0,1.9539246951097486,938069.9999999994,0.0,82912800.0,-33415100.0,0.48669010547463587,0.0,6.764353940503736e-10,0.0004418340036129452,0.4655845722732228,-0.006977257264437118,-0.30240975835976486,0.8197200752036766,36.0,5727018.323,0.051065551329787934,0.9090909090909091,0.7272727272727273,0.08749451018176449,-0.09754043257237728,0.06364413815759169,0.5276083464619999,0.09092799697714365,3.0,0.3322366047886283,-1.0029880682409376,-0.42570892868158694,-0.42570892868158694,True,True,36
20240515,516150.SH,稀土基金,42.458325896003814,42.04,43.5178,0.46897241052986816,"[{'price': 0.9460000000000001, 'density': 0.01378604419431256, 'type': 'resistance'}]",427220000.0,0.020799999999999975,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\516150_SH_20240515.npz,,,,0.0,-39712400.0,0.0,300.0,-2325800.0,-0.06938146568141437,1186175.0,0.0,4512800.0,-44225200.0,0.5040672451193059,0.0,6.896043707120064e-10,3.5585295297610894e-05,0.8206513484303841,-0.006384506172386417,-0.708213386770202,0.21914623837700764,24.0,867410.6329999999,,,,-0.5283284696007118,-1.1144874744013684,-1.049521132743268,-0.568352624755534,0.010206511412752587,-3.0,-1.0985880027985127,-1.0574709876429773,-0.7278081571604538,-0.7278081571604538,True,True,24
20240515,516510.SH,云计算,18.42395083279092,18.3175,18.3883,0.3241510687820122,"[{'price': 0.86, 'density': 0.011336270157853379, 'type': 'resistance'}, {'price': 0.909, 'density': 0.007697187937316444, 'type': 'resistance'}]",1963928000.0,0.02100000000000002,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\516510_SH_20240515.npz,0.2690899029704292,0.2690899029704292,0.2690899029704292,0.0,23736100.0,0.0,0.0,578600.0,0.8950069114259179,896775.0,0.0,29228100.0,-5492000.0,0.5262578038927653,0.0,5.067549900861099e-10,0.0002877139627175502,0.6083287859105813,-0.00645164954122252,-0.3094142594635903,0.5398230088495575,36.0,2676100.797666667,0.028851517767851165,0.7924528301886793,0.4528301886792453,-1.712855501408082,0.22407796452588497,-0.09501452838709727,1.0875277367965452,0.15216215440644135,-3.0,-0.29429941123599923,-0.9470692297888454,-0.5672698050685416,-0.5672698050685416,True,True,36
20240515,516970.SH,基建50,87.62951356113192,85.8273,85.5676,0.35630565187283997,"[{'price': 1.053, 'density': 0.015805492907040475, 'type': 'support'}]",1345152000.0,0.016700000000000003,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\516970_SH_20240515.npz,0.26909495893088997,0.26909495893088997,0.26909495893088997,-0.16647768743250002,-15295100.0,0.0,0.0,-6247600.0,0.07785839987654579,1998100.0,0.0,13941600.0,-29236700.0,0.4943502824858757,0.0,4.358122610646633e-10,0.00014245549755544153,0.7477451037403751,-0.0014059633752669099,-0.1986597242881626,0.6474265471973328,40.0,1640771.802,-0.0046314739843624775,0.5,0.4230769230769231,-2.71837595424805,-1.2001810966513753,-1.4457166904870071,0.12057044103124336,2.5104841922173398,-3.0,0.15571332662908038,-0.4351406597904728,-0.14998961023486201,-0.14998961023486201,True,True,40
20240515,560080.SH,中药ETF,92.14968319635175,91.8022,91.8793,0.2706773674505146,"[{'price': 1.134, 'density': 0.011969659865179585, 'type': 'support'}, {'price': 1.185, 'density': 0.01024626276416225, 'type': 'support'}]",929412000.0,0.02100000000000004,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\560080_SH_20240515.npz,0.3032033910016803,0.3032033910016803,0.3032033910016803,0.062044549138740024,-10557300.0,0.0,0.0,1780200.0,-0.34071551491026403,250000.0,0.0,-4599400.0,-5957900.0,0.5251559251559251,0.0,8.863627016549093e-10,0.00016879718173898157,0.6501033377111358,-0.004837459782895664,0.036582230836079324,0.58012085851219,51.0,896026.4183333333,-0.01331436021455401,0.1951219512195122,0.6097560975609756,3.0,-0.2921124192561797,0.3462608807507353,-0.326792112540276,-3.0,3.0,-0.40719840182375855,-1.7918688518199462,0.8552897383162897,0.8552897383162897,True,True,51
20240515,560280.SH,工程机械,71.3177166553331,70.7646,72.1754,0.4801529405384208,"[{'price': 1.203, 'density': 0.010360475964813117, 'type': 'resistance'}, {'price': 1.159, 'density': 0.009048171624445135, 'type': 'support'}, {'price': 1.076, 'density': 0.001994080789777531, 'type': 'support'}]",212532000.0,0.026500000000000034,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\560280_SH_20240515.npz,0.262268251122153,0.262268251122153,0.30408701267045457,0.0,4495100.0,0.0,0.0,1627900.0,0.43768886027137005,400000.0,0.0,11919500.0,-7424400.0,0.4578069732187974,0.0,2.2778382358607797e-10,4.561647721788786e-05,0.7901014179920753,-0.005113833418860283,0.3335920853289381,0.2798499687434882,69.0,152246.43333333335,-0.06181527596285419,0.10526315789473684,0.22807017543859648,0.0,-0.3803376160782413,0.5882602529905441,0.2182738021968661,-0.3534089390501511,-3.0,-0.9567147625464125,-1.065161035637981,-0.03504113459941933,-0.03504113459941933,True,True,69
20240515,562500.SH,机器人,33.562982411054406,33.5614,33.5432,0.34558451564350495,"[{'price': 0.7180000000000001, 'density': 0.01896023198095021, 'type': 'resistance'}]",1139784000.0,0.014400000000000013,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\562500_SH_20240515.npz,,,,0.0,-39362900.0,0.0,0.0,-7499100.0,0.2862103305966128,1600000.0,0.0,17014600.0,-56377500.0,0.491253123884327,0.0,2.0732855343943255e-10,0.00014508776801838423,0.7896808563047534,-0.005020422205651156,-0.6952984546832682,0.43991640543364685,24.0,2284477.2543333336,,,,0.0,-0.43725566159869933,-0.6746545433451875,0.06585645920012265,-3.0,3.0,-3.0,-1.0371012891066909,-1.5561152042618034,-1.5561152042618034,True,True,24
20240515,562570.SH,信创ETF,0.2082637941901141,0.2221,0.31,0.03458681824521411,"[{'price': 1.014, 'density': 0.031131308443167305, 'type': 'resistance'}]",34102000.0,0.024666666666666677,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\562570_SH_20240515.npz,,,,0.0,856800.0,0.0,0.0,-255100.0,0.03950442581519098,250000.0,0.7230815803417385,-55200.0,912000.0,0.5115384615384615,0.0,1.3215452549985167e-07,,,-0.0061647242762394505,-2.623734575772453,0.13580246913580252,3.0,470168.25,,,,0.6375055080078085,-0.44784046802446853,-0.3397902277539301,-0.3427995242774908,-3.0,3.0,,-0.872666050424562,-3.0,-3.0,True,True,3
20240515,562920.SH,信息安全,8.860452615637564,8.6536,8.6619,0.14823795419288585,"[{'price': 0.8160000000000001, 'density': 0.010392821757375308, 'type': 'resistance'}, {'price': 0.7330000000000001, 'density': 0.007231586753061873, 'type': 'resistance'}, {'price': 0.716, 'density': 0.005963979348295639, 'type': 'resistance'}, {'price': 0.7570000000000001, 'density': 0.005385167637080409, 'type': 'resistance'}]",38254000.0,0.016100000000000014,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\562920_SH_20240515.npz,,,,0.0,-6517900.0,0.0,0.0,22800.0,0.006281945952260046,315919.9999999999,0.0,-539200.0,-5978700.0,0.4939879759519038,0.0,-3.223683523153421e-08,,,-0.0011130819744403675,-0.8379740799930793,0.024927015495171845,21.0,88430.96666666666,,,,0.0,-0.8270422056024024,-0.09805144935007888,-0.3197048427192075,-0.43795505821676095,,,-0.15974154490688935,-2.6449240575182467,-2.6449240575182467,True,True,21
20240515,588010.SH,科创材料,51.41062117203363,51.7979,54.5662,0.388126449241977,"[{'price': 0.535, 'density': 0.01686267900300672, 'type': 'resistance'}, {'price': 0.493, 'density': 0.010115503523304268, 'type': 'support'}]",128126000.0,0.013300000000000011,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\588010_SH_20240515.npz,,,,0.0,5975000.0,0.0,0.0,-2163900.0,-0.024641301779948485,480000.0,0.0,31257500.0,-25282500.0,0.5104740904079382,0.0,7.893353797748017e-10,,,-0.004954742377328532,-1.3971281263345126,0.11531690140845074,12.0,518086.5333333334,,,,0.0,-0.5794231114278144,-1.4645674556256523,-0.26648629935912843,-3.0,3.0,,-0.8163463498516021,-2.275516152237902,-2.275516152237902,True,True,12
20240515,588200.SH,科创芯片,20.205754531327358,19.9376,19.5163,0.32888977487962906,"[{'price': 0.9000000000000001, 'density': 0.00902658515480855, 'type': 'resistance'}, {'price': 0.937, 'density': 0.008624531775954566, 'type': 'resistance'}, {'price': 1.0090000000000001, 'density': 0.004499980285895126, 'type': 'resistance'}]",5942446000.0,0.023299999999999953,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\588200_SH_20240515.npz,0.2666070732250452,0.2666070732250452,0.2666070732250452,0.0,21614100.0,0.0,-890500.0,-12940900.0,2.0232089886034053,1007469.9999999993,0.0,61186700.0,-39572600.0,0.5009462016761287,0.0,1.979403882366175e-10,0.00046551948887484746,0.5027941127781861,-0.004422095483915038,-0.012150003532550475,0.6754256884591129,49.0,6015087.141333333,0.09756287706446459,0.9629629629629629,1.0,-0.6572170211192381,0.15259170276499506,-1.0260351096193983,3.0,-2.504444107120596,-3.0,0.6702498459487409,-0.6084811009568911,0.5687138571940555,0.5687138571940555,True,True,49
